acc_x_mpf1,acc_y_mpf1,acc_z_mpf1,acc_x_iqr,acc_y_iqr,acc_z_iqr,acc_x_wilson_amp,acc_y_wilson_amp,acc_z_wilson_amp,acc_x_crossco,acc_y_crossco,acc_z_crossco,acc_x_three_quarters,acc_y_three_quarters,acc_z_three_quarters,acc_x_one_quarter,acc_y_one_quarter,acc_z_one_quarter,acc_x_corecoef,acc_y_corecoef,acc_z_corecoef,acc_mpf,acc_x_slope_change,acc_y_slope_change,acc_z_slope_change,acc_x_rms,acc_y_rms,acc_z_rms,acc_x_stdev,acc_y_stdev,acc_z_stdev,acc_x_mean,acc_y_mean,acc_z_mean,acc_x_mad,acc_y_mad,acc_z_mad,acc_x_zerocr,acc_y_zerocr,acc_z_zerocr,acc_x_wf,acc_y_wf,acc_z_wf,acc_x_mav,acc_y_mav,acc_z_mav,acc_x_p2p,acc_y_p2p,acc_z_p2p,acc_x_median_frequency,acc_y_median_frequency,acc_z_median_frequency,acc_x_entropy,acc_y_entropy,acc_z_entropy,acc_x_kurtosis_t,acc_y_kurtosis_t,acc_z_kurtosis_t,acc_x_kurtosis_f,acc_y_kurtosis_f,acc_z_kurtosis_f,acc_x_skewness_t,acc_y_skewness_t,acc_z_skewness_t,acc_x_skewness_f,acc_y_skewness_f,acc_z_skewness_f,acc_x_top3,acc_y_top3,acc_z_top3,acc_x_autoregyw_1,acc_x_autoregyw_2,acc_x_autoregyw_3,acc_x_autoregyw_4,acc_y_autoregyw_1,acc_y_autoregyw_2,acc_y_autoregyw_3,acc_y_autoregyw_4,acc_z_autoregyw_1,acc_z_autoregyw_2,acc_z_autoregyw_3,acc_z_autoregyw_4,acc_x_autoregburg_1,acc_x_autoregburg_2,acc_x_autoregburg_3,acc_x_autoregburg_4,acc_y_autoregburg_1,acc_y_autoregburg_2,acc_y_autoregburg_3,acc_y_autoregburg_4,acc_z_autoregburg_1,acc_z_autoregburg_2,acc_z_autoregburg_3,acc_z_autoregburg_4,acc_z_enwacto_1,acc_z_enwacto_2,acc_z_enwacto_3,acc_z_enwacto_4,acc_z_enwacto_5,acc_z_enwacto_6,acc_z_enwacto_7,acc_y_enwacto_1,acc_y_enwacto_2,acc_y_enwacto_3,acc_y_enwacto_4,acc_y_enwacto_5,acc_y_enwacto_6,acc_y_enwacto_7,acc_x_enwacto_1,acc_x_enwacto_2,acc_x_enwacto_3,acc_x_enwacto_4,acc_x_enwacto_5,acc_x_enwacto_6,acc_x_enwacto_7,activity,name
1.1959423139663157,1.1891532679942218,1.2719928712526227,0.0,0.0,0.0,436.0,316.0,432.0,9093009.371855823,19373390.502553765,8998198.367431423,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.7732534749052796,-0.9447175666462329,0.8257784973319094,485.2733061102556,0,0,0,198.03038124768187,91.79134701988714,195.6960942088639,52.277009568232245,4.080089142205402,35.50732930496405,-197.8986084662105,-91.76916389764948,-195.60553374639588,6.327369056830207,1.321000961328906,4.69301108668364,0,0,0,225.50168658390604,82.71945893666307,181.27746705040525,99147.20284157146,45976.3511127224,97998.37240694434,27.00456470118388,8.514306205225381,21.523661217270927,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.769067623141609,2.81246742780222,1.8257102065626816,496.4428748604467,498.09349990520207,497.23352175975606,-0.0341221680083287,-0.7555385827959287,0.1632047462423076,22.23122478016263,22.285590896567847,22.25716817698372,3,13,26,1.5631337446588258,-0.2660752912094021,-0.2433549118072515,-0.0620665642740195,1.347746708606406,-0.1027142399857237,-0.1064561587227647,-0.1575278686527052,1.3618734307007296,-0.0984362225736367,-0.0630861185054771,-0.2112544109717015,2.4468899133498927,-1.770666695386125,0.1598620397651562,0.1618801732055763,2.267691434475436,-1.39199793437083,-0.0977916883379481,0.2175618939674438,2.4064441099904927,-1.6937715517948426,0.1279333419761088,0.1571709669060254,113.71537863845415,3.5028478031260297,0.0765803633437072,0.2052628231140504,0.0054999731751037,0.0180846500685582,0.001010899305772,51.7465531821154,0.9087023314718066,0.0449819265145833,0.0435752267028777,0.0160045659118033,0.0049374285176703,0.0019786302118357,110.58902471845036,2.5746531361185263,0.2748527346398909,0.1708045262946851,0.0254098190883694,0.0068569601178268,0.0004065281828564,walking,michal
0.4990790259559369,0.7936932841310278,0.7385224757815675,0.0,0.0,0.0,438.0,328.0,434.0,8953119.17711822,19050391.06104185,9015386.379561257,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8376684804794584,-0.913687050569957,0.904682327595806,482.1025114592328,0,0,0,194.6623221176997,91.9507677745748,195.71434963459689,47.91232851750216,4.72003670684272,29.979209355227148,-194.53946375254492,-91.92514932736238,-195.6378983793253,5.478945352565432,1.6200092481854398,3.715900295550284,0,0,0,207.991586321914,77.45332253099618,161.78481050757443,97464.27134002504,46054.49981300855,98014.58708804195,25.366799755695297,8.312228134313216,19.00337908510284,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.9263336039732628,2.215740326184334,1.8793485789217108,496.541807021989,497.9282180133488,497.486192204132,-0.1466523393884458,-0.458644001572378,0.3721949628960554,22.234497316568028,22.280193817579885,22.265643501413727,4,13,26,1.1756377926267805,0.1812967469847289,0.1629743535838468,-0.5312413641577333,2.0844411229114788,-0.9246339420686506,-0.4911831136222032,0.3272187766937094,0.3460580736156345,1.03642772994206,0.8444375391363115,-1.2464800067793396,2.41860570597356,-1.7458616058264802,0.1910758189736798,0.1340447368562927,2.220015089642362,-1.2823239238167394,-0.171123302946629,0.2297431034480719,2.350681135234004,-1.5972142713140622,0.0935922932001289,0.1505966037055769,111.59638126284194,2.646868914686331,0.7381218401541102,0.42462056865171,0.0275106148953468,0.0134905574724388,0.0024943532646673,52.27200576200708,1.0285304945714862,0.0145387587489561,0.1745174977169214,0.039339132055966,0.0034743522270965,0.0005566119702946,110.82940326096644,2.7380798545906484,0.2338286718742276,0.0586745786404152,0.0510789591748628,0.0040750081772194,0.0003322596462389,walking,michal
1.1949552980516192,0.7163124265227971,0.9107433768763364,0.0,0.0,0.0,418.0,272.0,420.0,8865916.907450726,18720543.666229967,8950141.642298711,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8185453893962783,-0.8576049482040604,0.8434463052171804,478.7099907456935,0,0,0,192.7088027603627,91.98944849212296,194.2269074767113,39.48017378816833,7.215829432527597,28.70401565354071,-192.6065452945105,-91.95029748350792,-194.1531479676747,4.81261273427566,1.98887132733266,4.494508396439329,0,0,0,197.0631939608084,81.4422140979521,164.53830377589412,96495.87919254976,46067.099039237466,97270.72713180502,24.98531192991868,11.104535839141931,19.758405205944342,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.205192246460608,2.5795532549058,1.9125119818968748,496.9756251747479,497.3574746348109,497.5371575304434,0.0251073852416575,-0.6457584918274516,0.0437720090537164,22.248574043589603,22.26119722781338,22.26722765006619,4,8,13,1.381426211265744,-0.126109652658254,-0.1125202992535511,-0.1545469376312772,1.7264915617190546,-0.4838440649703192,-0.3073261787076828,0.057634727412422,1.532293885413822,-0.2410850783911408,-0.2388788272720566,-0.0609488907252463,2.379062911640339,-1.642402146405687,0.0936829433670164,0.1672774420413903,2.275623014765696,-1.4081874196074209,-0.0792349122964526,0.208981745117263,2.389223657054183,-1.6276032312587023,0.0389290967420296,0.1973374548770403,109.78148986153396,0.7418826733798929,1.079500560100483,0.0317342027603437,0.0459648055624555,0.0042824014536405,0.0001033328283679,53.50827730860355,0.6160129674160848,0.3014084415610981,0.0468048895267099,0.0253371486088168,0.0003807992034802,0.0010002164448668,113.89156208112816,1.423382963734311,0.5708812245232312,0.0912481782274865,0.0564153348933412,0.003784430741426,0.000590234456569,walking,michal
1.6394412368628068,0.8130046479873171,1.0694076675113395,0.0,0.0,0.0,432.0,330.0,444.0,8556704.298198882,18538408.50598172,8700120.044364758,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8935533474592952,-0.9410428317759696,0.9002736458335607,474.4070342831167,0,0,0,191.1311724221115,89.53125855113423,193.975600050622,45.85970030391205,6.466010401968474,29.22038065501456,-191.0114051764318,-89.49521302034239,-193.90041608634297,5.654996616529758,1.9041319005048791,3.9249985400574574,0,0,0,223.3471136637827,89.08617361102351,185.15509629865304,95696.71399339232,44837.10172319154,97144.10845925784,26.49480483117296,10.32754963336768,18.24785592748188,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.0042634970476274,2.374203353069734,1.908532383372321,496.6258820204404,497.4532230609864,497.5138090615956,-0.1337451412334579,-0.5829200939399715,0.3288793706595094,22.23703750213596,22.264331011211613,22.266429473234968,2,4,14,1.2903070919075956,-0.0642752572642986,-0.0634822368789971,-0.1763553999821371,0.8221403827071615,0.5266960975454291,0.4512940894510951,-0.8211023097616041,1.5360344993743122,-0.2819107046375189,-0.1909014253343678,-0.073608157267269,2.449807572960787,-1.7986981728743696,0.2015019999162943,0.1450065876803829,2.351839289644448,-1.5564379641696946,-0.0072586317470237,0.208910621136378,2.4537940692282088,-1.7944066646427643,0.1776377613884737,0.1606405478680393,112.05978176484996,1.8464904786771488,0.3802454907682216,0.6597211568017448,0.0212972933905578,0.0128408263969126,0.0001281877091444,50.70382438183209,0.7000394545463894,0.0483697078004209,0.0487208201138398,0.0105788594194487,0.0066406232378011,0.0006191204204168,108.95867811134268,0.4487159523205183,0.1800149410460514,0.4236524072726842,0.0056540729148721,0.0036539010524764,0.0004072481598581,walking,michal
0.4792374260841162,0.7165449232321216,0.8891388064745747,0.0,0.0,0.0,440.0,320.0,426.0,8463997.703923676,18067705.92998304,8808989.091305293,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.922187327804112,-0.8171933576525354,0.8432072999917747,470.7689990611739,0,0,0,186.5430983147558,90.79924127658929,193.67923671549173,54.13522127970026,9.502361344441898,21.527716197946564,-186.3982305761588,-90.74700447865447,-193.6237640063609,6.213678438564415,2.5513900522973927,3.4034278373981977,0,0,0,187.4862935854144,90.59899131927833,158.87950252691616,93385.51351865554,45464.2492438059,97005.5057671868,30.335603885440065,11.457605345325192,17.980751431195188,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.244354280977814,2.034383237625316,2.098317133669562,495.9778267159566,496.7741320051713,497.9001918622906,-0.3432501118153785,-0.3915827535722525,0.2492889601696441,22.215788718775368,22.242050580908007,22.27926179412086,4,6,13,1.4019661221743231,0.0658206488051788,0.0411990375100747,-0.5153551710026956,1.2319019510588518,0.1671276932338631,0.1060091441838647,-0.5148787630923669,1.9123955522865508,-0.796709301454734,-0.2248233682836206,0.1031537740151949,2.332012502369533,-1.524911956142576,0.0058385026099617,0.1852314417535235,2.246655341911795,-1.3407786469776155,-0.1241794164183073,0.2156864415050693,2.3219708997729613,-1.5733198630675531,0.1202987285759347,0.1277138508725794,101.97735386633096,0.33780787952029,1.0422041961920832,0.0618243422987738,0.0195331513021524,0.0087256576338941,0.0001262919961019,53.63838038929372,0.381476189322552,0.6147470816038832,0.1716415415202049,0.0335870431339382,0.0051910856613952,0.0007860156220559,112.42758240343848,0.7845252095967764,0.8688437816402411,0.2593970251353578,0.0433491939137449,0.0032701686650134,0.0009193290598387,walking,michal
2.0566609679103665,1.6767655842864284,0.5858652522588796,0.0,0.0,0.0,422.0,386.0,364.0,8425614.283527218,17042644.327519108,9215317.153605916,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.915388097788267,-0.8329119501921212,0.8462628897098048,464.6975145953508,0,0,0,176.70563694022022,95.48543096575315,192.74764580606865,42.86726976666018,19.02658042996336,7.96448560210304,-176.5845418492087,-95.38594720131525,-192.72702554482728,4.819005560953684,3.1304268065823777,1.9145971091170395,0,0,0,200.75864747727573,125.55344950493247,121.39242250130278,88468.85546645356,47788.35954785893,96556.23979795843,29.60331527353111,18.23285327081834,12.370321548374848,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.446867755031724,2.481378476912151,2.753681139677385,496.4429539273315,495.03082098480166,498.5940686314119,-0.2298290418624854,-0.3611401659620019,0.5255447932187923,22.23085283171385,22.18444913448753,22.302288503024624,3,5,13,1.2078640966590697,-0.0063908998231345,-0.0263152064983554,-0.1912304239912438,1.3622118278670177,-0.0804651233656709,-0.0974711056345631,-0.193891763374075,1.7502070642009615,-0.5743213848192237,-0.2230076716643011,0.0332098968397608,2.31266717251692,-1.474467938739612,-0.0331299242303571,0.1922647318701297,2.383753438550672,-1.624537516278523,0.0539312946195972,0.1848877921182434,2.282436486851376,-1.4985161637937323,0.0664599762953311,0.1436875689737872,101.7424496714886,1.8267568254916864,0.0546962883879658,0.361370453767157,0.1080569928215945,0.0021414219296071,0.0005527204091401,54.675500898579614,0.7571816174308427,0.474947325204655,0.1420139098973469,0.0115172019719493,0.0052911155807284,0.000328431140974,110.07563000931262,0.093431967476108,0.9358862632789012,0.0251868655658229,0.0091453144568099,0.0073820966470822,0.0016710598882823,walking,michal
2.9895038823377607,3.953808082300239,0.5261123426043377,0.3992015968063873,1.1976047904191618,0.0,370.0,246.0,296.0,11963533.00056367,19661622.785196465,11827360.84368586,0.5988023952095809,1.3972055888223551,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.9157109667650728,0.7205982952782973,0.6091309447693747,514.0786338682645,0,0,0,198.74611618911445,120.65735594729772,198.23794799327945,521.4660631415321,492.28216869336336,77.73573168973991,-197.43250362476,-118.603954295962,-198.042175947543,19.021092734059124,20.05183560325031,6.737030084824994,0,0,0,157.38639818514093,112.71835508909844,123.11285881790911,98913.68431600474,59420.58110227697,99219.13014971904,64.62775063553923,56.13402810434239,31.27813936305216,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.369248253986648,1.1373738633570285,2.062246191865247,474.11630445809607,438.4122356585863,495.1388879293469,0.2148549429221081,-0.0375298263225952,0.3568255993307216,21.53980745036741,20.48517910554112,22.18917242369552,3,5,7,1.176584214117769,-0.0320691836857506,-0.0221171633526673,-0.1237327663154826,1.132450457121598,0.0024030728080248,0.0013329547825283,-0.1370015216140794,2.0299861194724684,0.066373868265516,0.007017809457743,-1.1048991646757549,2.1633460230018806,-1.5086875151386394,0.4683906518204178,-0.1233381035832906,2.1514305221482943,-1.2143864595614566,-0.0524108295836557,0.1151983207587617,2.2271155140516914,-1.3801648896754086,0.013506412638658,0.1385552571369893,127.61440576813102,0.9045877097265508,0.4289312110082873,0.0800963074142738,0.0354412905469041,0.0002150728915771,0.0036457619516797,80.26849173247966,2.9011651351203454,0.0927852337392154,0.0148614120543246,0.0034662858576882,0.0046792953283062,0.0007568841452217,116.65021116362573,0.0373111332284504,0.0516447458623154,0.0335313479044932,0.0405793662079569,0.0027898360796851,0.0034363936616201,walking,michal
2.368148057409607,3.980741547960337,2.067175344581862,0.1996007984031936,1.596806387225549,0.0,348.0,318.0,350.0,11702170.138861582,18305315.24991631,12216618.418051455,0.3992015968063872,1.7964071856287425,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.7663373976228933,0.269860562046772,0.613665999652182,506.0846574678056,0,0,0,187.2538325400416,125.37514179226578,195.94397195330484,254.25642854216832,352.43234957728737,156.46300277618468,-186.5750488952184,-123.96450011046318,-195.54510846212432,4.600661859164092,19.430618227907104,7.812998120673342,0,0,0,166.804120511293,143.67688049781913,143.53960679873103,93474.0994965044,62106.21455534205,97968.09933952428,51.876315486630176,55.626187062214285,49.0449697625032,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.2985080543957235,1.677092378020749,3.5892071661260845,485.1800463945844,457.86347520255447,491.2120838648226,-0.8772509604846688,0.0938323321815871,1.132169867308452,21.868641659730432,21.017936641725004,22.06212205006911,5,9,11,1.201228940365543,-0.0313699107100149,-0.0162021420820014,-0.1564062013503311,1.104198453374154,-0.0074050136434857,-0.0094626098348434,-0.0899048865152963,1.1506920315221705,-0.009863619129001,-0.0080114253726993,-0.1376132411801776,2.2866636050106264,-1.4323345600409585,-0.0425000598463438,0.1877237713841904,2.3949280586437927,-1.5848902062241477,-0.0499802207927455,0.239779517540447,2.337824647805004,-1.5567161504790803,0.0528703493365914,0.1654979485359654,99.83040188887394,0.1613092920510419,0.6396677091477692,0.2617954917481729,0.0985728128813769,0.0069877447523573,0.0002107598664492,66.0659197331661,0.7126301134537033,0.3626344955365415,0.1587358145470934,0.0300702620500832,0.0054471596844649,0.0003766888305494,113.80219746322364,0.1787256112894429,0.1610124532356067,0.079483391417653,0.1057915962009958,0.0017882089280435,0.0009765967241253,walking,michal
0.5960457569543671,0.403778152102875,2.174260415777938,0.0,0.0,0.0,404.0,388.0,336.0,8605067.503231926,16597643.53747858,9510236.284443203,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.8389961919132638,-0.2472165833811803,0.3327408222831862,463.7532934182321,0,0,0,173.4443562174407,99.34472853459204,191.3099367563796,37.79768641164747,22.622579770512097,47.23802501550118,-173.3355775995067,-99.23103175262833,-191.1866840660969,5.036914612644665,3.02579997756628,1.9551828950549748,0,0,0,187.30792990191,134.21650471362332,130.348279633739,86841.12437735287,49714.7469080668,95784.52871711456,25.39344323179256,20.50697772031764,30.192342634373603,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.072457291726196,2.371591783766715,5.246528989417615,496.5661420418897,494.5442493425506,496.6039736290303,-0.087093377490169,-0.4320814138039441,1.724588356163003,22.23529644933296,22.168867304394507,22.23628138542132,4,7,9,1.111742262503923,0.2566212937519563,0.192185499814903,-0.5731791158273923,1.239345968471094,0.1422222481645305,0.1198361629896379,-0.5113622281681917,1.0857464134204005,-0.0081129295874041,-0.0162178712865593,-0.0748208908032922,2.3835635431026176,-1.5956166742127351,-0.0107061140086217,0.2207385618861479,2.3739994413439987,-1.5667403804649005,-0.0392487354167767,0.230228143867041,2.458647150615321,-1.8561780163478565,0.2642321182423063,0.1323610170494241,99.1222220688911,3.8526118435819887,0.9075531283667516,0.2232678863330228,0.0270171728677122,0.0026306699895829,0.0009482468420348,56.94344852868307,2.5501517406294982,1.2345939020837726,0.2311507097421777,0.0211905086193122,0.0031797645988136,0.0003328115915857,110.80102846805148,0.1195486102419311,0.5355664194672443,0.1235997161756573,0.0216677200203113,2.904639338043223e-05,4.5810028926546966e-05,walking,michal
1.2023626669438174,1.4164094053037142,0.3147319525272738,0.0,0.0,0.0,422.0,424.0,316.0,8468448.162670642,17029849.076704558,9694375.011507092,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.9524094505506376,-0.4845648040824947,0.6439017931474429,467.75188201435446,0,0,0,172.67843884986135,98.29244205496208,197.0644565209704,47.64359587460592,26.074728358001533,5.235688605414678,-172.5407046025617,-98.15997902473332,-197.05119838705969,5.462618491906625,3.7912808480774913,1.5992672019986856,0,0,0,197.1770167072367,162.78216599112142,115.91599792237449,86442.89300588341,49178.14949139139,98722.6503919169,25.190389537370866,19.23619219677468,10.118529747997144,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,1.9319107331816208,2.106145925055113,2.245489138735328,495.92839359363177,493.8288667023317,498.7448345399728,-0.3075240518321713,-0.3031523261694965,-0.1266047716721158,22.21443991250777,22.14552036433984,22.307328216454785,2,4,13,-0.1667353027897705,1.5794772459532676,1.288184462230788,-1.7244409736845057,0.975151534607074,0.340216234437289,0.3787824671119298,-0.7095469654908022,0.3675948885255727,0.9804057451477972,0.8136072101813205,-1.2197821151186607,2.3548715387816546,-1.6227297613336,0.1411662900998386,0.1242457008774502,2.3689231218656173,-1.4945085070599229,-0.158974681173757,0.282673076200677,2.366383255592761,-1.7182990215491265,0.2520305882285988,0.0920482527295789,102.5983828232808,0.238071843938417,0.0270312852272682,0.2353254394258113,0.0023467727656336,0.0025742769150366,0.0014906891719953,53.232290161854415,0.8547897485077424,0.2226609258587313,0.0992991062017369,0.0487181926680007,0.0046868277666095,0.0009750759548614,111.73412862301912,0.1282567519791533,0.5941909674537952,0.0090334315993741,0.0447553408159314,0.0095461268076392,0.0021137363796887,walking,michal
0.5544777658035999,0.910824004830099,0.2681277184857159,0.0,0.0,0.0,432.0,394.0,360.0,8296377.510107187,16298718.319299608,9564244.642541042,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.9065991284745388,-0.1690999342693331,0.4197738194701138,460.2841480534997,0,0,0,168.33180166858594,98.79739168590667,193.47482350117,43.17243188216711,30.28008470989853,15.035939347206613,-168.2037728281645,-98.64433566363248,-193.4360395617024,4.520200072421886,3.877395808752468,2.297188949502612,0,0,0,191.39235407163767,169.85627564982366,138.21537570192356,84270.09018691041,49420.81216747988,96911.45582041291,29.558484947332687,24.996801033925934,18.5761438555744,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.541179813389605,2.6611510877945057,3.025587548136488,496.0488883280981,493.0210737840106,498.22346152449376,0.0606563064441656,-0.5054801951155095,0.3951839770155348,22.218074240126786,22.119104089058887,22.28997178920092,4,9,13,1.2738065651442474,0.1280470056727885,0.0840815660387233,-0.4951348228981034,1.1716986726840477,0.1876381123572793,0.1462018612998644,-0.5182669432674233,0.9658415891019632,0.392415597775366,0.3130684872986123,-0.6910025359431079,2.3744060597854664,-1.6856136319941943,0.1958767449311649,0.1129209137014023,2.4324727262280503,-1.6642162713332276,-0.0106616397490422,0.2405845648601546,2.3454610048604447,-1.5909072172377745,0.0679583511029623,0.1740745751989779,95.32759877909798,2.7963602049487704,0.5886196457721989,0.3701006310500614,0.0492207464212255,0.0018048527248498,0.0022330135918085,57.8183622193661,2.099574683397213,0.6830255015781626,0.4669033142852742,0.0068740466207291,0.0072607016247289,0.0009620682798493,110.61693312835348,0.0334176043633362,0.1764713392390651,0.2665656213665756,0.0497625523774214,0.0116241735321368,0.0004644722089934,walking,michal
1.482374065671158,1.4859152112982237,0.2409521584814019,0.0,0.0,0.0,418.0,378.0,310.0,8509212.665015765,16998772.96699765,9729691.212871138,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.9700077994004178,-0.6354697465825554,0.7320257145496494,467.897018464794,0,0,0,172.56814350734095,98.77768173316169,196.7938629081769,36.71089566158838,24.87221137998824,4.241099416296015,-172.46195677061496,-98.65195305887404,-196.78310863530544,4.901635360817949,3.722197762476256,1.435640814738747,0,0,0,183.15246262355743,150.95303407778147,107.19746762103244,86403.4403420781,49424.628482495886,98588.33742628802,23.98934489704564,19.285038909908565,9.249163681647929,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.059094597207785,2.0644908726218087,2.412243324737193,496.662459408341,494.1252098548039,498.7920911478716,-0.1798706647464058,-0.2490504719255457,-0.0952757226957854,22.238302776319305,22.155096366253208,22.30891330061502,9,13,18,1.3707532508314284,-0.1257620417454009,-0.0862544426784523,-0.1705916342021443,1.6309560408930217,-0.376507304545317,-0.2310816888767807,-0.031696225540881,-0.4587209837786668,1.7965561534348513,1.5869458794441342,-2.0187802210605765,2.374256851678396,-1.6173811345574431,0.0567304783819984,0.1841560317261685,2.376720904542157,-1.5436758381924167,-0.0863689982648568,0.2513686551125202,2.2058401757229142,-1.3594360866876938,-0.0067316607741149,0.1499228154323993,97.37416635352416,3.549295397592956,1.202799314456951,0.2347676365938917,0.1072760858909876,0.0010496129202675,0.0004507813009938,57.54871305943199,3.041519204098236,1.2495525933993126,0.3547882431317042,0.032537032672698,0.0017550939275027,0.0009693824014665,112.94540546799996,0.8269362456145929,0.965999117466978,0.328580441708322,0.0005707387988618,0.0024839947070649,0.002919113225354,walking,michal
1.1798016968138707,0.9414062574866112,0.8355371303326746,0.0,0.0,0.0,422.0,414.0,408.0,7930376.544647289,17084696.969418235,9311966.79363414,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.5168097262818203,-0.6161744685253381,0.4859585885672948,463.581318744358,0,0,0,171.23918027778436,93.18243945795425,199.8999779026164,149.6600846684307,47.28603628083778,20.04196002679528,-170.80250437351037,-92.9288726411788,-199.8499417296688,6.439076986207056,4.613950696396103,2.706021312931341,0,0,0,266.6219203393656,197.1634692536457,169.80368377380148,85572.05469112868,46557.36519323059,100124.82080656404,53.54513389108632,31.39044493786038,26.37452087827748,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,4.183300122781829,2.806451737444344,3.459966362804728,489.1610130629048,488.5035135429261,498.04499547079854,1.197838026462153,0.4213492014826586,0.0316107331466358,21.993232633608404,21.972538701665293,22.28398047902751,5,9,13,1.3281043423458094,0.0833653535920797,0.0603318249416285,-0.4769379049178682,1.360594528288942,0.0683801157036664,0.0476298661060796,-0.4847028405034887,1.232375926910057,-0.0766244469323887,-0.0445020875593595,-0.1353192789919457,2.498625865500069,-1.9153312791768973,0.3000968183403368,0.1155000380105708,2.462493420932573,-1.7429020447196395,0.0590098238798453,0.2200027573288701,2.433423635917036,-1.8125556376200205,0.2567736493435246,0.118685659599682,96.13515955584548,2.388178330848377,0.1024452751726759,0.4803212855825453,0.1387901759313151,0.0116906054145548,0.0027707823061253,46.56546581336282,0.9349153416399976,1.2865908027437956,0.3221247327062413,0.0152240486083949,0.0024103094768597,0.0001455336129138,112.47145920605692,0.0790717109389618,1.319830082927695,0.2827608372380896,0.067636841439657,0.0126018193690184,0.00050510678153,walking,michal
